task_id,score,success,C1_latency_p95,C2_tokens_total,C3_cost_total,C4_tool_calls_total,D1_tool_error_rate,D2_agent_to_agent_communication_count,D2_communication_count,D2_system_mediated_communication_count,D3_handoff_count,P1_steps_total,P2_backtrack_rate,P3_loop_score,P4_verification_density,Q1_success_rate,Q2_completion_rate,R1_success_var,R2_latency_var,R3_tokens_var,accuracy,communication_count,cost_per_success,eval_avg_score,handoff_count,latency_e2e,pass_at_1,pass_at_3,pass_at_5,pass_at_8,stability,stage_act_events,stage_act_latency_ms,stage_act_tokens,stage_act_tool_errors,stage_act_verify_density,stage_finalize_events,stage_finalize_latency_ms,stage_finalize_tokens,stage_finalize_tool_errors,stage_finalize_verify_density,stage_plan_events,stage_plan_latency_ms,stage_plan_tokens,stage_plan_tool_errors,stage_plan_verify_density,stage_retrieve_events,stage_retrieve_latency_ms,stage_retrieve_tokens,stage_retrieve_tool_errors,stage_retrieve_verify_density,stage_revise_events,stage_revise_latency_ms,stage_revise_tokens,stage_revise_tool_errors,stage_revise_verify_density,stage_verify_events,stage_verify_latency_ms,stage_verify_tokens,stage_verify_tool_errors,stage_verify_verify_density,success_rate,token_total,tokens_cv,tokens_total,tool_calls_total,tool_error_rate,benchmark,system_label,topology,system_root,agent_to_agent_communication_count,system_mediated_communication_count
multi_domain_5,1.0,True,103896.37939199989,23124.0,0.0,18.666666666666668,0.0,0.0,0.0,0.0,8.333333333333334,46.66666666666666,0.0,0.0,0.0,1.0,1.0,0.0,187780014.08745143,8255320.666666667,1.0,0.0,23124.0,1.0,8.333333333333334,87339.22998110454,1.0,1.0,,,1.0,9.333333333333334,87338.93168699554,23124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.333333333333336,0.0373333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23124.0,0.1242521788256247,23124.0,18.666666666666668,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_6,0.0,False,119141.43864059188,27754.666666666668,0.0,24.33333333333333,0.0,0.0,0.0,0.0,8.333333333333334,58.0,0.0,0.0,0.0,0.0,1.0,0.0,54757871.6849345,4132442.8888888895,0.0,0.0,,0.0,8.333333333333334,111873.202085495,0.0,0.0,,,1.0,9.333333333333334,111872.8755323294,27754.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66666666666666,0.0486666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27754.666666666668,0.0732432175234553,27754.666666666668,24.33333333333333,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_7,0.0,False,101454.46876819443,26773.666666666668,0.0,21.0,0.0,0.0,0.0,0.0,9.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,35514203.46842075,11070950.88888889,0.0,0.0,,0.0,9.0,96743.8108921051,0.0,0.0,,,1.0,10.0,96743.41663299856,26773.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26773.666666666668,0.1242752398548503,26773.666666666668,21.0,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_8,1.0,True,97619.4859825966,24836.33333333333,0.0,22.0,0.0,0.0,0.0,0.0,8.333333333333334,53.333333333333336,0.0,0.0,0.0,1.0,1.0,0.0,69141914.43774988,193290.8888888889,1.0,0.0,24836.33333333333,1.0,8.333333333333334,88215.42239189148,1.0,1.0,,,1.0,9.333333333333334,88215.10632199836,24836.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24836.33333333333,0.017701831874712,24836.33333333333,22.0,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_9,0.0,False,90078.98983500282,23882.0,0.0,19.33333333333333,0.0,0.0,0.0,0.0,8.333333333333334,48.0,0.0,0.0,0.0,0.0,1.0,0.0,18423108.810225293,739792.6666666666,0.0,0.0,,0.0,8.333333333333334,85086.17655436198,0.0,0.0,,,1.0,9.333333333333334,85085.69713266722,23882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.66666666666666,0.0386666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23882.0,0.0360150744581602,23882.0,19.33333333333333,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_10,0.0,False,186320.60075020065,38325.66666666666,0.0,104.0,0.0,0.0,0.0,0.0,7.666666666666667,216.66666666666663,0.0,0.0,0.0,0.0,1.0,0.0,24613119.46965901,2392046.222222222,0.0,0.0,,0.0,7.666666666666667,182600.31588872275,0.0,0.0,,,1.0,8.666666666666666,182596.6364520027,38325.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.2080000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38325.66666666666,0.0403547875839423,38325.66666666666,104.0,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_11,0.0,False,154927.8611064097,30506.666666666668,0.0,43.0,0.0077519379844961,0.0,0.0,0.0,9.0,96.0,0.0,0.0,0.0,0.0,1.0,0.0,479763313.3663442,8947584.222222222,0.0,0.0,,0.0,9.0,131268.5260772705,0.0,0.0,,,1.0,10.0,131268.08641501216,30506.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.086,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30506.666666666668,0.0980523802563744,30506.666666666668,43.0,0.0077519379844961,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_12,0.0,False,268136.75186249457,28405.0,0.0,45.66666666666666,0.0,0.0,0.0,0.0,9.0,101.33333333333331,0.0,0.0,0.0,0.0,1.0,0.0,2836998199.6005087,13951228.666666666,0.0,0.0,,0.0,9.0,217004.4288635254,0.0,0.0,,,1.0,10.0,217003.99789401368,28405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.33333333333331,0.0913333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28405.0,0.1314956647507228,28405.0,45.66666666666666,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_13,0.0,False,610095.0908186998,24646.666666666668,0.0,60.333333333333336,0.0,0.0,0.0,0.0,7.0,128.66666666666666,0.0,0.0,0.0,0.0,1.0,0.0,17597733521.222103,19753632.88888889,0.0,0.0,,0.0,7.0,501124.835729599,0.0,0.0,,,1.0,8.0,501124.45587065787,24646.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.66666666666669,0.1206666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24646.666666666668,0.1803288851148377,24646.666666666668,60.333333333333336,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_14,0.0,False,223108.03073940965,27011.666666666668,0.0,33.333333333333336,0.0,0.0,0.0,0.0,9.0,76.66666666666667,0.0,0.0,0.0,0.0,1.0,0.0,2362199778.9057336,2435013.5555555555,0.0,0.0,,0.0,9.0,164601.93451245627,0.0,0.0,,,1.0,10.0,164601.474956003,27011.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27011.666666666668,0.0577695932710623,27011.666666666668,33.333333333333336,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_15,0.0,False,305359.71343768697,34553.0,0.0,79.66666666666667,0.0,0.0,0.0,0.0,9.0,169.33333333333334,0.0,0.0,0.0,0.0,1.0,0.0,636132397.1949054,42051872.0,0.0,0.0,,0.0,9.0,276073.393424352,0.0,0.0,,,1.0,10.0,276072.7993019876,34553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.33333333333334,0.1593333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34553.0,0.1876752083809276,34553.0,79.66666666666667,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_16,0.0,False,247922.7621456029,29556.0,0.0,42.66666666666666,0.0,0.0,0.0,0.0,8.333333333333334,94.66666666666669,0.0,0.0,0.0,0.0,1.0,0.0,2634289544.2898026,12395722.666666666,0.0,0.0,,0.0,8.333333333333334,186199.3051369985,0.0,0.0,,,1.0,9.333333333333334,186198.8554166649,29556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.33333333333333,0.0853333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29556.0,0.1191215313109483,29556.0,42.66666666666666,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_17,0.0,False,164064.12816108082,26324.0,0.0,32.666666666666664,0.0,0.0,0.0,0.0,9.0,75.33333333333333,0.0,0.0,0.0,0.0,1.0,0.0,212962167.1192318,999602.6666666666,0.0,0.0,,0.0,9.0,150030.10121981302,0.0,0.0,,,1.0,10.0,150029.66354164528,26324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33333333333333,0.0653333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26324.0,0.0379805999694267,26324.0,32.666666666666664,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_18,0.0,False,713100.5556829959,34101.0,0.0,63.66666666666666,0.0,0.0,0.0,0.0,9.0,137.33333333333334,0.0,0.0,0.0,0.0,1.0,0.0,104430055119.4126,15416888.0,0.0,0.0,,0.0,9.0,322999.5710923581,0.0,0.0,,,1.0,10.0,322999.17525101046,34101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.33333333333331,0.1273333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34101.0,0.1151413306039624,34101.0,63.66666666666666,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_19,0.0,False,60351.88169298983,27534.666666666668,0.0,32.333333333333336,0.0,0.0,0.0,0.0,9.0,74.66666666666667,0.0,0.0,0.0,0.0,1.0,0.0,43244538.21981205,9219648.222222222,0.0,0.0,,0.0,9.0,52534.467458724976,0.0,0.0,,,1.0,10.0,52534.05929098759,27534.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66666666666667,0.0646666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27534.666666666668,0.11027507252668,27534.666666666668,32.333333333333336,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_20,0.3333333333333333,True,105222.7657447154,64249.333333333336,0.0,47.66666666666666,0.0,0.0,0.0,0.0,8.333333333333334,104.66666666666669,0.0,0.0,0.0,0.3333333333333333,1.0,0.2222222222222222,143794980.38840607,114392496.22222222,0.3333333333333333,0.0,192748.00000000003,0.3333333333333333,8.333333333333334,96072.18766212463,0.3333333333333333,1.0,,,0.111111111111111,9.333333333333334,96071.77113900735,64249.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.33333333333331,0.0953333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,64249.333333333336,0.16646776275067,64249.333333333336,47.66666666666666,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_21,0.0,False,186965.32316789104,101665.33333333331,0.0,65.0,0.0,0.0,0.0,0.0,9.0,140.0,0.0,0.0,0.0,0.0,1.0,0.0,471046783.3156374,208392338.88888887,0.0,0.0,,0.0,9.0,161222.82258669534,0.0,0.0,,,1.0,10.0,161222.295995986,101665.33333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.1300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101665.33333333331,0.141993343494024,101665.33333333331,65.0,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_22,0.0,False,77502.12436087259,47946.66666666666,0.0,30.33333333333333,0.0,0.0,0.0,0.0,4.333333333333333,66.0,0.0,0.0,0.0,0.0,1.0,0.0,53368589.61684648,8721868.222222222,0.0,0.0,,0.0,4.333333333333333,68964.04767036438,0.0,0.0,,,1.0,5.333333333333333,68963.85710565664,47946.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.66666666666666,0.0606666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47946.66666666666,0.0615951249661338,47946.66666666666,30.33333333333333,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_23,0.0,False,97552.52995441284,53967.333333333336,0.0,31.33333333333333,0.0,0.0,0.0,0.0,7.666666666666667,71.33333333333333,0.0,0.0,0.0,0.0,1.0,0.0,131499306.03963546,3193552.888888889,0.0,0.0,,0.0,7.666666666666667,84399.46341514587,0.0,0.0,,,1.0,8.666666666666666,84399.05300633593,53967.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66666666666666,0.0626666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53967.333333333336,0.0331135770608678,53967.333333333336,31.33333333333333,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_24,0.3333333333333333,True,112500.31460488743,58626.0,0.0,38.0,0.0,0.0,0.0,0.0,7.0,84.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.2222222222222222,406429995.70716673,123452432.66666669,0.3333333333333333,0.0,175878.0,0.3333333333333333,7.0,89621.16448084514,0.3333333333333333,1.0,,,0.111111111111111,8.0,89620.88683200516,58626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,58626.0,0.1895219701808974,58626.0,38.0,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_25,0.0,False,77795.5968612056,53039.333333333336,0.0,31.0,0.0,0.0,0.0,0.0,7.666666666666667,70.66666666666667,0.0,0.0,0.0,0.0,1.0,0.0,5630201.082472409,4519746.888888889,0.0,0.0,,0.0,7.666666666666667,74936.20816866557,0.0,0.0,,,1.0,8.666666666666666,74935.8639880035,53039.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53039.333333333336,0.040082887573766,53039.333333333336,31.0,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_26,0.0,False,161338.74586911482,89091.66666666667,0.0,56.0,0.0,0.0,0.0,0.0,7.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,1509032411.348585,825564491.5555555,0.0,0.0,,0.0,7.0,121740.65272013348,0.0,0.0,,,1.0,8.0,121740.25950267968,89091.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89091.66666666667,0.3225064606383303,89091.66666666667,56.0,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_27,0.3333333333333333,True,120180.33040789537,78479.0,0.0,50.0,0.0,0.0,0.0,0.0,7.666666666666667,108.66666666666669,0.0,0.0,0.0,0.3333333333333333,1.0,0.2222222222222222,12201682.999204315,182201404.66666663,0.3333333333333333,0.0,235437.0,0.3333333333333333,7.666666666666667,117185.80929438274,0.3333333333333333,1.0,,,0.111111111111111,8.666666666666666,117185.42500900124,78479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,78479.0,0.1719976051280795,78479.0,50.0,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_28,0.0,False,91449.0326681934,49521.333333333336,0.0,30.666666666666668,0.0,0.0,0.0,0.0,5.666666666666667,68.0,0.0,0.0,0.0,0.0,1.0,0.0,148551091.1583345,7850977.555555556,0.0,0.0,,0.0,5.666666666666667,76759.07333691914,0.0,0.0,,,1.0,6.666666666666667,76758.85192699691,49521.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.333333333333336,0.0613333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49521.333333333336,0.0565808592673185,49521.333333333336,30.666666666666668,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
multi_domain_29,0.3333333333333333,True,129951.69660470862,59737.66666666666,0.0,36.66666666666666,0.0,0.0,0.0,0.0,8.333333333333334,82.66666666666667,0.0,0.0,0.0,0.3333333333333333,1.0,0.2222222222222222,210088260.45774767,2596057.5555555555,0.3333333333333333,0.0,179213.0,0.3333333333333333,8.333333333333334,112484.9711259206,0.3333333333333333,1.0,,,0.111111111111111,9.333333333333334,112484.56639765936,59737.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.33333333333333,0.0733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,59737.66666666666,0.0269717361869194,59737.66666666666,36.66666666666666,0.0,workbench,dylan,dylan,/home/lai/github/MAS_Analyzer_dylan/outputs_dylan_reproduce/dylan_gemma_30x3_T1_20260621/analysis_input/workbench/dylan,0.0,0.0
